23,-0.0084857,0.51879,0.50603,0.70184,0.50098,0.63171,-0.099913,0.066838,2.492,0.12443,2.7881,0.0011486,6.2669,3.3949,3.389,3.9687,0.011086,-0.70374,4.8659,2.8994,1.7585,1.0344,0.017554,0.043324,0.10555,0.086389,0.10658,0.12967,0.51093,44.102,9.9803,1.0514,0.0003921,0.4515,0.7731,0.95538,57.314,0.64387,0.63933,0.64387,0.3929,0.47622,0.17403,2.0624,2.1075,179,95.184,15761,1.3857e+06,13.257,176.84,1.2609e+05,1800,1504,0.90982,0.93064,0.0064671,0.0047896,0.029787,0.024073,8446.4,4793.3,0.0003239,8.7848e-05,0,0.032928,0,0.035825,0.0087471,0.0048502,0.010851,0.0017743,0.36856,0.96767,0.64642,0.2253,0.5099,0.2648,0.32639,0.5408,0.13281,0.35585,0.52803,0.11613,1.7597,2.1184,10084,28076,25404,0.45673,0.52044,0.27809,0.65055,0.70544,0.2105,0.7572,0.80027,0.17295,0.82576,0.85764,0.14961,0.87256,0.89691,0.13372,0.019738,0.02252,0.22733,0.12424,0.17731,0.10431,0.08825,0.09886,0.13442,0.17019,0.21964,0.17843,0.16281,0.17417,0.10263,0.18343,0.24332,0.14281,0.0021805,0.0019465,0.04777,0.0065127,0.00365,-0.013734,0.005226,0.0049113,0.052487,0.010716,0.007275,-0.011324,0.010476,0.01047,0.060965,0.017582,0.015788,-0.00013507,0.0038241,0.0034004,0.060288,0.011227,0.010354,-0.018317,0.0083145,0.0074978,0.064588,0.016894,0.014882,-0.022739,0.013977,0.012608,0.065842,0.021804,0.019468,-0.028217,0.00023355,0.00016715,0.045604,0.0023022,0.010569,-0.01466,0.00085668,0.0006389,0.053179,0.0046419,0.017439,-0.02053,0.0018742,0.0014098,0.057519,0.0071468,0.024246,-0.027165,1.1728,91,109,91,364,2,2,2,1.5
23,-0.024772,0.96406,0.97393,0.15294,0.89605,0.1097,-0.28277,0.19907,3.3388,0.096983,2.7344,0.00023534,3.8589,2.5388,2.2976,3.5314,0.0098643,-0.15309,1.9843,1.2658,0.7917,0.46782,0.038038,0.08493,0.20165,0.10793,0.11862,0.12509,0.32373,4.6639,0.8244,0.0022262,0.082337,0.53337,0.78818,0.93307,7.8275,0.80882,0.6276,0.80882,0.30898,1.0003,0.21049,2.3092,2.4604,146,94.021,13127,1.1785e+06,11.952,143.9,1.0502e+05,1848,792,0.91033,0.9343,0.076009,0.057967,0.0041536,0.24277,12959,5804.2,0.0003638,0.00010733,0,0.028998,0,0.029998,0.0011324,0.0099148,0.00089168,0.0090765,0.069939,0.50945,0.60714,0.20071,0.53374,0.26555,0.2914,0.60008,0.10851,0.29407,0.61683,0.0891,1.7899,2.1244,23985,64939,63898,0.53926,0.62346,0.26829,0.738,0.80495,0.19513,0.8238,0.87087,0.15375,0.8803,0.91318,0.13032,0.91586,0.93946,0.11469,0.026019,0.031884,0.24486,0.15172,0.20681,0.16584,0.11614,0.1362,0.14455,0.212,0.25648,0.26432,0.20645,0.22869,0.10633,0.22255,0.27563,0.2286,0.0041514,0.0042823,0.074314,0.01608,0.011634,0.0047561,0.010648,0.011416,0.087388,0.027468,0.02141,0.0165,0.019719,0.020626,0.093768,0.038279,0.032211,0.013571,0.0087328,0.008899,0.11249,0.031097,0.023739,0.0038235,0.015462,0.015557,0.098145,0.035542,0.027598,0.0015737,0.023627,0.023552,0.090944,0.040494,0.032625,-0.0009991,0.00087204,0.00066682,0.13914,0.013487,0.017948,-0.018495,0.0026289,0.0020865,0.13335,0.019407,0.027744,-0.023101,0.0048637,0.0039624,0.12197,0.023537,0.035788,-0.026672,1.0401,91,109,91,364,2,2,2,1.5
23,-0.042049,0.87027,0.84585,-0.38964,0.77318,-0.50385,0.29311,0.74068,3.1406,0.14108,2.6926,5.2663e-05,3.5665,3.2333,1.21,4.2457,0.01186,0.39108,1.3845,0.73476,0.36227,0.19512,0.024427,0.064951,0.3253,0.15834,0.1589,0.1035,0.16458,17.906,2.4969,0.16615,0.25231,0.62351,0.74184,0.86892,23.055,0.28018,0.17403,0.28018,0.27804,0.41777,0.16991,1.1209,0.63287,260,34.542,5064,1.0147e+05,15.194,239.41,40512,5168,3128,0.91024,0.93831,0.042913,0.031729,0.0078037,0.21205,7931.7,3412.2,0.00012787,4.7273e-05,0,0.042345,0,0.031296,0.0059973,0.011006,0.0093491,0.022989,0.18455,0.034135,0.31851,0.249,0.47942,0.27158,0.46753,0.44947,0.082992,0.52102,0.41025,0.068729,1.4782,2.1726,44544,97418,96637,0.31654,0.3151,0.12743,0.45452,0.43838,0.097242,0.54746,0.52235,0.082678,0.62204,0.59038,0.074514,0.68083,0.64522,0.068989,0.016185,0.017245,0.12325,0.080479,0.14083,0.033472,0.066939,0.069862,0.067417,0.097712,0.15743,0.046679,0.12989,0.13436,0.054135,0.10989,0.18591,0.053865,0.0059173,0.0077244,0.085712,0.022649,0.020163,0.055204,0.013695,0.017679,0.090947,0.033645,0.030157,0.076392,0.025113,0.031424,0.096633,0.046121,0.043202,0.086067,0.0042111,0.0042915,0.043895,0.010578,0.010499,0.0028774,0.0097848,0.010578,0.050256,0.017433,0.01714,0.017831,0.01804,0.020281,0.056189,0.025534,0.026134,0.0361,0.0028852,0.0034173,0.37251,0.044415,0.043697,0.026879,0.0086145,0.0098429,0.35357,0.063584,0.063144,0.030054,0.015529,0.017174,0.3151,0.075885,0.077009,0.028009,1.0629,91,109,91,364,2,2,2,1.5
23,-0.043084,0.72589,0.73427,-0.51353,0.61286,-0.72234,0.40663,0.53698,2.4102,0.056645,2.7149,0.0004544,3.051,3.0888,0.97026,4.1063,0.01147,0.51353,1.0774,0.5331,0.29782,0.16528,0.031106,0.075015,0.37125,0.17222,0.11916,0.088315,0.14294,10.901,2.0243,0.18268,0.25708,0.48829,0.67671,0.83406,15.364,0.24049,0.27806,0.27806,0.30049,0.31912,0.16277,0.94395,0.4404,221,39.71,3993,82436,12.252,164.5,31944,10296,5128,0.9108,0.93981,0.041853,0.030396,0.013518,0.22275,6714.3,3458.9,9.8531e-05,4.2624e-05,0,0.029649,0,0.033188,0.0032838,0.0025873,0.0078736,0.00075237,0.22302,0.31193,0.25063,0.23925,0.48286,0.27789,0.45393,0.45561,0.090464,0.50221,0.42091,0.076883,1.2456,2.2232,13756,28099,26734,0.3042,0.30892,0.1171,0.4488,0.44195,0.091814,0.54179,0.53015,0.078239,0.61505,0.60026,0.070449,0.67745,0.66221,0.06564,0.016148,0.018248,0.11758,0.078467,0.1431,0.069776,0.065929,0.069603,0.063491,0.093658,0.15608,0.062136,0.12652,0.12997,0.050422,0.10355,0.18257,0.044239,0.0053143,0.0064859,0.073606,0.0194,0.016791,0.04144,0.01211,0.014955,0.076894,0.02832,0.024946,0.063569,0.022587,0.027682,0.083106,0.039706,0.037673,0.081042,0.0044901,0.0048054,0.044754,0.011386,0.011028,0.011743,0.0093839,0.010491,0.046086,0.016042,0.016116,0.027323,0.017074,0.019085,0.050851,0.02313,0.023087,0.036767,0.0023689,0.0028945,0.29245,0.035318,0.038818,0.03285,0.0074422,0.0086956,0.29208,0.053317,0.057233,0.03638,0.013622,0.015275,0.26431,0.064612,0.070182,0.033129,1.0638,91,109,91,364,2,2,2,1.5
23,-0.036369,0.9405,0.9963,0.030858,0.79255,0.016903,-0.45222,-0.29244,2.7393,-0.12301,2.8021,0.00010221,3.5702,2.4845,2.0536,3.0192,0.0084334,-0.030895,1.9476,1.2788,0.8695,0.5347,0.056576,0.11991,0.15395,0.1009,0.097359,0.11825,0.35306,1.6178,0.18621,0.083371,0.043623,0.43111,0.76201,0.93625,4.0604,0.70449,0.62596,0.70449,0.60136,0.69445,0.19852,3.2068,4.6964,187,58.38,9209,4.5309e+05,13.508,183.96,73672,3296,1256,0.91222,0.93965,0.071212,0.04902,0.045905,0.50338,7032.4,4194.9,0.0002028,6.3753e-05,0,0.02335,0,0.024831,0.0022173,0.015177,0.0018782,0.026647,0.52177,1.0746,0.5074,0.19345,0.52,0.28655,0.28792,0.59109,0.12099,0.2998,0.593,0.1072,0.99264,2.2924,6052.7,11783,9287.7,0.44453,0.48421,0.19393,0.64791,0.68511,0.15021,0.7585,0.78805,0.12413,0.8392,0.86192,0.10894,0.88887,0.90561,0.097604,0.021459,0.023095,0.17707,0.11497,0.17327,0.073387,0.092209,0.099501,0.10064,0.15134,0.20817,0.15731,0.17222,0.18305,0.077778,0.16626,0.24099,0.17561,0.004014,0.0050171,0.063007,0.014374,0.012279,0.056166,0.0089792,0.010617,0.064616,0.020565,0.017483,0.058315,0.016271,0.018814,0.067848,0.027982,0.027,0.065378,0.0078648,0.0097911,0.088838,0.025617,0.025335,0.074382,0.014856,0.018207,0.082686,0.031632,0.031394,0.089892,0.023284,0.027903,0.078588,0.037183,0.037531,0.096921,0.00058719,0.00049856,0.082153,0.0078533,0.016897,-0.015566,0.0015941,0.0014173,0.070903,0.0098399,0.024636,-0.014962,0.0029958,0.0027263,0.065875,0.012027,0.032272,-0.016328,1.0724,91,109,91,364,2,2,2,1.5
23,-0.037543,0.70864,0.73264,-0.51512,0.58476,-0.74654,0.44927,-0.26874,2.2617,-0.053172,2.7828,0.00056276,2.6299,2.6772,0.95969,3.4188,0.0095497,0.51705,1.1064,0.50468,0.27743,0.12806,0.024614,0.091389,0.35341,0.19177,0.11943,0.10471,0.11468,19.791,0.80977,0.17136,0.31606,0.50013,0.72287,0.79833,23.109,0.29974,0.21368,0.29974,0.46134,0.57429,0.23706,0.93356,0.43589,238,35.475,5281,1.2013e+05,14.618,220.81,42248,4760,4136,0.91063,0.93916,0.036426,0.026166,0.014842,0.24957,6281.8,3506.2,0.00011851,4.7072e-05,0,0.028155,0,0.0311,0.00012552,0.028619,0.0022915,0.0571,0.092107,0.119,0.15225,0.23674,0.48873,0.27453,0.44879,0.46407,0.087142,0.49387,0.43191,0.074217,1.3307,2.1962,19568,39109,37894,0.31154,0.31663,0.1206,0.45753,0.45218,0.094129,0.55494,0.54205,0.080591,0.62885,0.61269,0.072438,0.69295,0.67224,0.067522,0.015507,0.015846,0.11355,0.075128,0.13934,0.01255,0.064823,0.065998,0.062779,0.091883,0.15756,0.021837,0.12788,0.13048,0.05125,0.10541,0.18811,0.035558,0.0058117,0.0072256,0.080951,0.021722,0.017032,0.05015,0.013487,0.017427,0.086126,0.032382,0.027826,0.087529,0.025155,0.031865,0.093078,0.045302,0.04191,0.10589,0.003944,0.0038579,0.039533,0.0093651,0.0095079,-0.0037963,0.0098807,0.010373,0.0488,0.01733,0.016924,0.01281,0.018585,0.01975,0.055664,0.026066,0.025273,0.021278,0.0030432,0.0037869,0.37782,0.046026,0.047546,0.041911,0.0085908,0.010404,0.33906,0.062153,0.065474,0.050553,0.01507,0.01756,0.29405,0.072081,0.078243,0.049338,1.0517,91,109,91,364,2,2,2,1.5
23,-0.018245,0.77834,0.79753,0.44752,0.71229,0.30121,-0.32693,-0.1182,2.3317,-0.0033746,2.8231,0.00060665,4.8936,2.8757,2.8799,3.4164,0.009543,-0.44914,2.7816,1.7875,1.2217,0.73847,0.050496,0.063724,0.14141,0.095433,0.092462,0.12661,0.42987,2.0634,2.8721,0.1535,0.025244,0.40757,0.78228,0.948,7.2521,0.67107,0.73013,0.73013,0.20437,0.50966,0.14924,2.0782,2.1599,244,30.213,1835,30445,7.9566,70.172,14680,11280,8936,0.91273,0.94194,0.071812,0.048227,0.053967,0.34385,7391.5,4685.2,0.00015555,5.7843e-05,0,0.033275,0,0.038336,0.012813,0.011793,0.033361,0.015637,0.081581,0.81054,0.61295,0.21061,0.49992,0.28946,0.38471,0.51168,0.10361,0.41038,0.49854,0.091076,1.3912,2.3157,6865.2,11865,10005,0.40432,0.43534,0.14933,0.58787,0.61557,0.11539,0.69969,0.71964,0.096946,0.77206,0.78625,0.084849,0.82139,0.83168,0.076361,0.019629,0.021494,0.13713,0.095725,0.16416,0.091608,0.084403,0.091107,0.077988,0.12501,0.19057,0.15626,0.15679,0.1651,0.05995,0.13544,0.22138,0.14702,0.0056966,0.0068995,0.075703,0.020698,0.01519,0.061982,0.012242,0.014727,0.074586,0.028107,0.021817,0.08042,0.020493,0.023906,0.072345,0.034516,0.03052,0.083589,0.0047691,0.0047328,0.045608,0.012174,0.011119,-0.0020155,0.010145,0.010114,0.047804,0.017566,0.015689,-0.001083,0.016531,0.016755,0.047236,0.021641,0.02074,0.0060304,0.0024024,0.0027603,0.28457,0.035099,0.03579,0.032243,0.0067248,0.0078102,0.25323,0.046915,0.051568,0.048528,0.01139,0.013036,0.21203,0.0523,0.062136,0.053068,0.94372,91,109,91,364,2,2,2,1.5
23,-0.036053,0.92367,0.8894,-0.32885,0.86496,-0.38337,0.16578,-0.18171,2.1242,-0.16268,2.8182,0.00092132,3.683,3.1869,1.3282,4.3032,0.01202,0.33057,1.4822,0.78373,0.40133,0.23071,0.029033,0.071786,0.29757,0.15894,0.15414,0.099671,0.18887,10.779,1.5919,0.1318,0.26522,0.62482,0.73652,0.89151,15.021,0.15202,0.1322,0.15202,0.2246,0.55643,0.15615,1.2048,0.71711,235,35.596,3894,70299,13.298,191.33,31152,6616,4280,0.91064,0.93938,0.046171,0.033221,0.020632,0.25014,8062.5,3799.9,0.00014485,5.6704e-05,0,0.028399,0,0.035095,0.013651,0.0040879,0.025728,0.0061984,0.11926,0.2052,0.22189,0.23844,0.48615,0.2754,0.45568,0.4658,0.078515,0.5021,0.43158,0.066315,1.3625,2.2032,11538,23375,22677,0.32737,0.33643,0.12384,0.47739,0.47403,0.095975,0.56891,0.55881,0.080735,0.63707,0.62279,0.071711,0.69761,0.68319,0.066425,0.017555,0.019354,0.12561,0.085502,0.14921,0.058574,0.072214,0.075636,0.068342,0.1043,0.16766,0.057307,0.13917,0.14351,0.054501,0.11703,0.19731,0.055179,0.0057919,0.0074189,0.078835,0.02138,0.019052,0.057821,0.013262,0.016782,0.082754,0.031361,0.027689,0.07686,0.02389,0.029877,0.08638,0.042106,0.040409,0.095207,0.004865,0.004971,0.047652,0.012679,0.01218,0.0040642,0.011306,0.012074,0.054567,0.020651,0.019061,0.018047,0.019985,0.022375,0.058492,0.028392,0.027318,0.041178,0.0024324,0.0026366,0.2951,0.035994,0.036181,0.012418,0.0068147,0.007373,0.26283,0.048159,0.051082,0.017253,0.012261,0.013166,0.2338,0.057274,0.06312,0.019723,1.0242,91,109,91,364,2,2,2,1.5
23,-0.0098711,0.54758,0.54005,-0.67709,0.53075,-0.58822,-0.13125,-0.0072843,2.0546,-0.032576,2.8235,0.0013271,2.4736,3.1013,0.6327,4.1051,0.011467,0.68099,1.0332,0.61567,0.37899,0.23496,0.081545,0.24242,0.16406,0.12806,0.10703,0.085207,0.19169,0.92916,0.017575,0.21828,0.048523,0.37654,0.61498,0.85879,3.0638,0.7056,0.30705,0.7056,0.23824,0.53479,0.16431,0.71263,0.24879,179,61.994,10122,5.7116e+05,13.256,176.81,80976,1000,912,0.91069,0.93951,0.064349,0.044096,0.042543,0.29627,9033.3,5682.7,0.00023099,7.6552e-05,0,0.033574,0,0.038614,0.0022369,0.014351,0.0052331,0.025382,0.19472,0.51359,0.40536,0.19491,0.51577,0.28932,0.29609,0.57372,0.13019,0.3102,0.57179,0.118,1.302,2.3146,11721,22679,20132,0.45477,0.49392,0.20247,0.67376,0.71123,0.15941,0.79324,0.82214,0.13248,0.87001,0.89126,0.11525,0.91629,0.93153,0.10268,0.016611,0.017882,0.13988,0.087243,0.15137,0.068539,0.073783,0.078389,0.082177,0.1164,0.17935,0.11633,0.14649,0.15365,0.067515,0.13617,0.21632,0.13229,0.0017241,0.0016069,0.027617,0.0033181,0.0010862,-0.010005,0.0041992,0.004122,0.030838,0.0059491,0.0039816,-0.0041716,0.0094474,0.0096589,0.040202,0.01263,0.012863,0.0075457,0.0044262,0.0042861,0.051023,0.012001,0.01149,-0.0073633,0.0088275,0.0087517,0.05014,0.015778,0.015375,-0.002658,0.014701,0.015041,0.050637,0.020063,0.020745,0.0091333,5.9089e-05,4.9875e-05,0.0084366,-0.00098402,0.010188,-0.0066375,0.00031408,0.00025852,0.014256,-0.0004469,0.015789,-0.012115,0.00072486,0.0006116,0.016266,-0.00011784,0.021454,-0.01413,1.003,91,109,91,364,2,2,2,1.5
23,-0.027275,0.91546,0.95978,-0.19384,0.80675,-0.11644,-0.39931,-0.26326,2.82,-0.1232,2.8101,9.3448e-05,4.5669,3.595,1.605,4.4929,0.01255,0.19413,1.6496,0.95215,0.64244,0.41559,0.057588,0.16294,0.1497,0.13639,0.097712,0.098698,0.29697,1.3116,0.0015533,0.087864,0.1818,0.43815,0.72616,0.92544,3.6726,0.43574,0.22695,0.43574,0.58293,0.66242,0.22737,1.4795,1.085,225,43.391,7228,2.3344e+05,14.67,218.29,57824,4272,3632,0.91291,0.93992,0.055457,0.038054,0.03126,0.28575,6499.5,3507.4,0.00022836,6.3298e-05,0,0.024361,0,0.023683,0.0046427,0.0087666,0.0041937,0.0083943,0.025353,0.57866,0.42388,0.18806,0.51641,0.29553,0.27512,0.57769,0.1472,0.2872,0.58214,0.13066,1.4351,2.3642,10026,19113,16726,0.44208,0.48381,0.18628,0.65062,0.69088,0.14569,0.76575,0.79719,0.12104,0.84931,0.87161,0.10648,0.9008,0.91677,0.095537,0.017708,0.019159,0.14113,0.091199,0.15705,0.077602,0.089611,0.098537,0.094461,0.14369,0.20295,0.19563,0.16635,0.17896,0.072563,0.1563,0.23479,0.20537,0.0030805,0.0039185,0.046702,0.0096808,0.0084571,0.052161,0.0073748,0.0089405,0.051258,0.015365,0.013185,0.062668,0.015147,0.017837,0.061001,0.024985,0.024167,0.072646,0.0069036,0.0079076,0.075318,0.021395,0.019755,0.040529,0.012678,0.014719,0.068153,0.025393,0.024388,0.058288,0.019144,0.02215,0.062409,0.028321,0.028808,0.068046,0.0006531,0.00056351,0.088255,0.0087983,0.015109,-0.014468,0.001818,0.001563,0.078097,0.011434,0.023457,-0.019979,0.0030568,0.0026167,0.064921,0.012137,0.030568,-0.024933,1.0322,91,109,91,364,2,2,2,1.5
